SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
13634,Hemavathi,2015,2,2015-01-11,12.38,2886.66,72,2700,HEMAVATHI-2015-01-11
13635,Hemavathi,2015,2,2015-01-12,12.15,2886.10,69,2650,HEMAVATHI-2015-01-12
13636,Hemavathi,2015,2,2015-01-13,11.93,2885.55,67,2600,HEMAVATHI-2015-01-13
13637,Hemavathi,2015,2,2015-01-14,11.73,2885.07,97,2300,HEMAVATHI-2015-01-14
13638,K.R.S,2015,2,2015-01-08,40.21,117.70,1392,657,K.R.S-2015-01-08
13639,K.R.S,2015,2,2015-01-09,40.24,117.73,1253,657,K.R.S-2015-01-09
13640,K.R.S,2015,2,2015-01-10,40.29,117.77,1392,658,K.R.S-2015-01-10
13641,K.R.S,2015,2,2015-01-11,40.30,117.78,977,658,K.R.S-2015-01-11
13642,K.R.S,2015,2,2015-01-12,40.07,117.59,1859,4314,K.R.S-2015-01-12
13643,K.R.S,2015,2,2015-01-13,39.78,117.34,1009,4288,K.R.S-2015-01-13
13644,K.R.S,2015,2,2015-01-14,39.49,117.10,1140,4288,K.R.S-2015-01-14
13645,Kabini,2015,2,2015-01-08,14.84,2276.05,309,50,KABINI-2015-01-08
13646,Kabini,2015,2,2015-01-09,14.87,2276.09,372,50,KABINI-2015-01-09
13647,Kabini,2015,2,2015-01-10,14.89,2276.13,372,50,KABINI-2015-01-10
13648,Kabini,2015,2,2015-01-11,14.91,2276.16,309,50,KABINI-2015-01-11
13649,Kabini,2015,2,2015-01-12,14.92,2276.19,309,50,KABINI-2015-01-12
13650,Kabini,2015,2,2015-01-13,14.94,2276.22,309,50,KABINI-2015-01-13
13651,Kabini,2015,2,2015-01-14,14.95,2276.25,309,50,KABINI-2015-01-14
13652,Linganamakki,2015,2,2015-01-08,105.01,1803.50,952,7632.937260,LINGANAMAKKI-2015-01-08
13653,Linganamakki,2015,2,2015-01-09,104.23,1803.20,0,6799,LINGANAMAKKI-2015-01-09
13654,Linganamakki,2015,2,2015-01-10,103.58,1802.95,0,5635.95929999999950,LINGANAMAKKI-2015-01-10
13655,Linganamakki,2015,2,2015-01-11,102.93,1802.70,0,5400,LINGANAMAKKI-2015-01-11
13656,Linganamakki,2015,2,2015-01-12,102.28,1802.45,0,6337,LINGANAMAKKI-2015-01-12
13657,Linganamakki,2015,2,2015-01-13,101.63,1802.20,0,7121.945160,LINGANAMAKKI-2015-01-13
13658,Linganamakki,2015,2,2015-01-14,100.98,1801.95,650,8286,LINGANAMAKKI-2015-01-14
13659,Malaprabha,2015,2,2015-01-08,18.14,2061.90,0,2865,MALAPRABHA-2015-01-08
13660,Malaprabha,2015,2,2015-01-09,17.91,2061.63,0,2815,MALAPRABHA-2015-01-09
13661,Malaprabha,2015,2,2015-01-10,17.67,2061.34,0,2765,MALAPRABHA-2015-01-10
13662,Malaprabha,2015,2,2015-01-11,17.42,2061.05,0,2765,MALAPRABHA-2015-01-11
13663,Malaprabha,2015,2,2015-01-12,17.18,2060.75,0,2765,MALAPRABHA-2015-01-12
13664,Malaprabha,2015,2,2015-01-13,16.93,2060.45,0,2765,MALAPRABHA-2015-01-13
13665,Malaprabha,2015,2,2015-01-14,16.65,2060.10,0,2765,MALAPRABHA-2015-01-14
13666,Narayanapura,2015,2,2015-01-11,30.13,1612.69,670,43,NARAYANAPURA-2015-01-11
13667,Narayanapura,2015,2,2015-01-12,30.13,1612.99,399,273,NARAYANAPURA-2015-01-12
13668,Narayanapura,2015,2,2015-01-13,30.17,1612.73,902,275,NARAYANAPURA-2015-01-13
13669,Narayanapura,2015,2,2015-01-14,30.17,1612.73,225,99,NARAYANAPURA-2015-01-14
13670,Narayanapura,2015,2,2015-01-08,30.04,1612.63,4301,7681,NARAYANAPURA-2015-01-08
13671,Narayanapura,2015,2,2015-01-09,30.09,1612.66,1001,200,NARAYANAPURA-2015-01-09
13672,Narayanapura,2015,2,2015-01-10,30.09,1612.66,177,44,NARAYANAPURA-2015-01-10
13673,Supa,2015,2,2015-01-08,96.55,1808.85,315,2726.139960,SUPA-2015-01-08
13674,Supa,2015,2,2015-01-09,96.24,1808.56,0,3032,SUPA-2015-01-09
13675,Supa,2015,2,2015-01-10,96.03,1808.36,150,2550.3309,SUPA-2015-01-10
13676,Supa,2015,2,2015-01-11,95.86,1808.20,0,2052,SUPA-2015-01-11
13677,Supa,2015,2,2015-01-12,95.82,1808.17,0,118,SUPA-2015-01-12
13678,Supa,2015,2,2015-01-13,95.62,1807.97,0,2390.956920,SUPA-2015-01-13
13679,Supa,2015,2,2015-01-14,95.41,1807.77,0,2370,SUPA-2015-01-14
13680,Tungabhadra,2015,2,2015-01-08,64.40,1622.20,0,7215,TUNGABHADRA-2015-01-08
13681,Tungabhadra,2015,2,2015-01-09,63.47,1621.88,0,7215,TUNGABHADRA-2015-01-09
13682,Tungabhadra,2015,2,2015-01-10,62.53,1621.55,0,8075,TUNGABHADRA-2015-01-10
13683,Tungabhadra,2015,2,2015-01-11,61.59,1621.22,0,8202,TUNGABHADRA-2015-01-11
13684,Tungabhadra,2015,2,2015-01-12,60.66,1620.89,0,7872,TUNGABHADRA-2015-01-12
13685,Tungabhadra,2015,2,2015-01-13,59.78,1620.57,0,7707,TUNGABHADRA-2015-01-13
13686,Tungabhadra,2015,2,2015-01-14,58.87,1620.24,0,7803,TUNGABHADRA-2015-01-14
13687,Varahi,2015,2,2015-01-08,17.70,1923.46,0,787.147740,VARAHI-2015-01-08
13688,Varahi,2015,2,2015-01-09,17.62,1923.26,0,789,VARAHI-2015-01-09
13689,Varahi,2015,2,2015-01-10,17.56,1923.13,130,789.231060,VARAHI-2015-01-10
13690,Varahi,2015,2,2015-01-11,17.47,1922.93,0,788,VARAHI-2015-01-11
13691,Varahi,2015,2,2015-01-12,17.40,1922.77,0,789,VARAHI-2015-01-12
13692,Varahi,2015,2,2015-01-13,17.25,1922.41,0,1244.089260,VARAHI-2015-01-13
13693,Varahi,2015,2,2015-01-14,17.10,1922.08,0,1557,VARAHI-2015-01-14
13694,Alamatti,2015,3,2015-01-15,59.81,1688.50,0,500,ALAMATTI-2015-01-15
13695,Alamatti,2015,3,2015-01-16,59.65,1688.44,0,500,ALAMATTI-2015-01-16
13696,Alamatti,2015,3,2015-01-17,59.48,1688.37,0,500,ALAMATTI-2015-01-17
13697,Alamatti,2015,3,2015-01-18,59.31,1688.30,0,500,ALAMATTI-2015-01-18
13698,Alamatti,2015,3,2015-01-19,58.81,1688.11,0,7917,ALAMATTI-2015-01-19
13699,Alamatti,2015,3,2015-01-20,58.14,1687.84,0,10000,ALAMATTI-2015-01-20
13700,Alamatti,2015,3,2015-01-21,57.47,1687.58,0,10000,ALAMATTI-2015-01-21
13701,Bhadra,2015,3,2015-01-15,63.14,2151.12,95,3085,BHADRA-2015-01-15
13702,Bhadra,2015,3,2015-01-16,62.87,2150.89,106,3085,BHADRA-2015-01-16
13703,Bhadra,2015,3,2015-01-17,62.60,2150.66,117,3085,BHADRA-2015-01-17
13704,Bhadra,2015,3,2015-01-18,62.34,2150.43,128,3085,BHADRA-2015-01-18
13705,Bhadra,2015,3,2015-01-19,62.07,2150.20,117,3085,BHADRA-2015-01-19
13706,Bhadra,2015,3,2015-01-20,61.80,2149.97,128,3085,BHADRA-2015-01-20
13707,Bhadra,2015,3,2015-01-21,61.53,2149.75,151,3085,BHADRA-2015-01-21
13708,Ghataprabha,2015,3,2015-01-15,25.56,2137.28,0,615,GHATAPRABHA-2015-01-15
13709,Ghataprabha,2015,3,2015-01-16,25.50,2137.18,0,615,GHATAPRABHA-2015-01-16
13710,Ghataprabha,2015,3,2015-01-17,25.45,2137.08,0,615,GHATAPRABHA-2015-01-17
13711,Ghataprabha,2015,3,2015-01-18,25.40,2136.98,0,614,GHATAPRABHA-2015-01-18
13712,Ghataprabha,2015,3,2015-01-19,25.34,2136.88,0,609,GHATAPRABHA-2015-01-19
13713,Ghataprabha,2015,3,2015-01-20,24.93,2136.10,0,4753,GHATAPRABHA-2015-01-20
13714,Ghataprabha,2015,3,2015-01-21,24.46,2135.20,0,5438,GHATAPRABHA-2015-01-21
13715,Harangi,2015,3,2015-01-15,0.86,2791.59,91,0,HARANGI-2015-01-15
13716,Harangi,2015,3,2015-01-16,0.86,2791.81,96,0,HARANGI-2015-01-16
13717,Harangi,2015,3,2015-01-17,0.87,2791.38,96, ,HARANGI-2015-01-17
13718,Harangi,2015,3,2015-01-18,0.88,2792.24,96,0,HARANGI-2015-01-18
13719,Harangi,2015,3,2015-01-19,0.89,2792.43,84,0,HARANGI-2015-01-19
13720,Harangi,2015,3,2015-01-20,0.89,2792.64,92,0,HARANGI-2015-01-20
13721,Harangi,2015,3,2015-01-21,0.90,2792.83,84,0,HARANGI-2015-01-21
13722,Hemavathi,2015,3,2015-01-15,11.54,2884.61,90,2200,HEMAVATHI-2015-01-15
13723,Hemavathi,2015,3,2015-01-16,11.36,2884.15,89,2200,HEMAVATHI-2015-01-16
13724,Hemavathi,2015,3,2015-01-17,11.54,2883.97,89,2200,HEMAVATHI-2015-01-17
13725,Hemavathi,2015,3,2015-01-18,10.93,2883.11,107,2360,HEMAVATHI-2015-01-18
13726,Hemavathi,2015,3,2015-01-19,10.73,2882.62,105,2360,HEMAVATHI-2015-01-19
13727,Hemavathi,2015,3,2015-01-20,10.53,2882.13,105,2360,HEMAVATHI-2015-01-20
13728,Hemavathi,2015,3,2015-01-21,10.33,2881.64,105,2360,HEMAVATHI-2015-01-21
13729,K.R.S,2015,3,2015-01-15,39.17,116.83,758,4270,K.R.S-2015-01-15
13730,K.R.S,2015,3,2015-01-16,38.83,116.54,510,4263,K.R.S-2015-01-16
13731,K.R.S,2015,3,2015-01-17,38.15,116.81,550,4250,K.R.S-2015-01-17
13732,K.R.S,2015,3,2015-01-18,38.08,115.90,594,4737,K.R.S-2015-01-18
13733,K.R.S,2015,3,2015-01-19,37.71,115.57,510,4722,K.R.S-2015-01-19
13734,K.R.S,2015,3,2015-01-20,37.43,115.33,1435,4456,K.R.S-2015-01-20
13735,K.R.S,2015,3,2015-01-21,37.18,115.11,1445,4201,K.R.S-2015-01-21
13736,Kabini,2015,3,2015-01-15,14.97,2276.28,309,50,KABINI-2015-01-15
13737,Kabini,2015,3,2015-01-16,14.99,2276.31,309,50,KABINI-2015-01-16
13738,Kabini,2015,3,2015-01-17,15,2276.33,309,50,KABINI-2015-01-17
13739,Kabini,2015,3,2015-01-18,15.01,2276.35,245,50,KABINI-2015-01-18
13740,Kabini,2015,3,2015-01-19,15.03,2276.38,309,50,KABINI-2015-01-19
13741,Kabini,2015,3,2015-01-20,15.04,2276.41,309,50,KABINI-2015-01-20
13742,Kabini,2015,3,2015-01-21,15.05,2276.43,245,50,KABINI-2015-01-21
13743,Linganamakki,2015,3,2015-01-15,100.33,1801.70,676,7334.906760,LINGANAMAKKI-2015-01-15
13744,Linganamakki,2015,3,2015-01-16,99.81,1801.50,748,6407,LINGANAMAKKI-2015-01-16
13745,Linganamakki,2015,3,2015-01-17,99.15,1801.25,0,6897.988260,LINGANAMAKKI-2015-01-17
13746,Linganamakki,2015,3,2015-01-18,98.37,1800.95,0,8287,LINGANAMAKKI-2015-01-18
13747,Linganamakki,2015,3,2015-01-19,97.72,1800.70,0,7056.89928000000050,LINGANAMAKKI-2015-01-19
13748,Linganamakki,2015,3,2015-01-20,97.07,1800.45,421,7077.963959999999,LINGANAMAKKI-2015-01-20
13749,Linganamakki,2015,3,2015-01-21,96.55,1800.25,429.97409999999996,6079.937939999999,LINGANAMAKKI-2015-01-21
13750,Malaprabha,2015,3,2015-01-15,16.37,2059.75,0,2755,MALAPRABHA-2015-01-15
13751,Malaprabha,2015,3,2015-01-16,16.13,2059.49,0,2756,MALAPRABHA-2015-01-16
13752,Malaprabha,2015,3,2015-01-17,15.85,2059.10,0,2868,MALAPRABHA-2015-01-17
13753,Malaprabha,2015,3,2015-01-18,15.62,2058.80,0,2881,MALAPRABHA-2015-01-18
13754,Malaprabha,2015,3,2015-01-19,15.39,2058.50,0,2989,MALAPRABHA-2015-01-19
13755,Malaprabha,2015,3,2015-01-20,15.16,2058.20,0,3056,MALAPRABHA-2015-01-20
13756,Malaprabha,2015,3,2015-01-21,14.93,2057.90,0,3056,MALAPRABHA-2015-01-21
13757,Narayanapura,2015,3,2015-01-15,30.22,1612.76,735,99,NARAYANAPURA-2015-01-15
13758,Narayanapura,2015,3,2015-01-16,30.28,1612.79,735,98,NARAYANAPURA-2015-01-16
13759,Narayanapura,2015,3,2015-01-17,30.30,1612.83,743,98,NARAYANAPURA-2015-01-17
13760,Narayanapura,2015,3,2015-01-18,30.35,1612.86,744,98,NARAYANAPURA-2015-01-18
13761,Narayanapura,2015,3,2015-01-19,30.70,1613.12,8446,4237,NARAYANAPURA-2015-01-19
13762,Narayanapura,2015,3,2015-01-20,30.61,1613.05,10071,10923,NARAYANAPURA-2015-01-20
13763,Narayanapura,2015,3,2015-01-21,31.10,1613.45,12189,6390,NARAYANAPURA-2015-01-21
13764,Supa,2015,3,2015-01-15,95.13,1807.51,0,2923.5924,SUPA-2015-01-15
13765,Supa,2015,3,2015-01-16,94.82,1807.21,118,3695,SUPA-2015-01-16
13766,Supa,2015,3,2015-01-17,94.51,1806.92,0,3506.806260,SUPA-2015-01-17
13767,Supa,2015,3,2015-01-18,94.24,1806.66,135,3298,SUPA-2015-01-18
13768,Supa,2015,3,2015-01-19,93.97,1806.39,316,3475.6722,SUPA-2015-01-19
13769,Supa,2015,3,2015-01-20,93.56,1806,0,3132.38735999999970,SUPA-2015-01-20
13770,Supa,2015,3,2015-01-21,93.16,1805.61,0,5006.680920,SUPA-2015-01-21
13771,Tungabhadra,2015,3,2015-01-15,57.95,1619.90,0,8280,TUNGABHADRA-2015-01-15
13772,Tungabhadra,2015,3,2015-01-16,57.01,1619.55,0,8480,TUNGABHADRA-2015-01-16
13773,Tungabhadra,2015,3,2015-01-17,56.08,1619.20,0,8480,TUNGABHADRA-2015-01-17
13774,Tungabhadra,2015,3,2015-01-18,55.16,1618.85,0,8480,TUNGABHADRA-2015-01-18
13775,Tungabhadra,2015,3,2015-01-19,54.21,1618.48,0,8480,TUNGABHADRA-2015-01-19
13776,Tungabhadra,2015,3,2015-01-20,53.44,1618.18,0,6924,TUNGABHADRA-2015-01-20
13777,Tungabhadra,2015,3,2015-01-21,52.68,1617.88,0,6783,TUNGABHADRA-2015-01-21
13778,Varahi,2015,3,2015-01-15,16.97,1921.75,0,1544.89751999999980,VARAHI-2015-01-15
13779,Varahi,2015,3,2015-01-16,16.72,1921.39,0,1537,VARAHI-2015-01-16
13780,Varahi,2015,3,2015-01-17,16.74,1921.19,168,1112.492880,VARAHI-2015-01-17
13781,Varahi,2015,3,2015-01-18,16.67,1921.03,0,470,VARAHI-2015-01-18
13782,Varahi,2015,3,2015-01-19,16.59,1920.83,0,139130.706779999980,VARAHI-2015-01-19
13783,Varahi,2015,3,2015-01-20,16.53,1920.70,157,785.990340,VARAHI-2015-01-20
13784,Varahi,2015,3,2015-01-21,16.46,1920.54,0,785.180160,VARAHI-2015-01-21
32781,Alamatti,2015,4,2015-01-22,56.67,1687.25,0,10500,ALAMATTI-2015-01-22
