SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
7600,K.R.S,2013,31,2013-07-31,48.59,124.18,30341,20919,K.R.S-2013-07-31
7601,K.R.S,2013,31,2013-08-01,49.45,124.80,25392,15186,K.R.S-2013-08-01
7602,K.R.S,2013,31,2013-08-02,48.20,123.90,52447,66742,K.R.S-2013-08-02
7603,K.R.S,2013,31,2013-08-03,48.59,124.18,88185,83490,K.R.S-2013-08-03
7604,K.R.S,2013,31,2013-08-04,48.29,123.97,95441,98615,K.R.S-2013-08-04
7605,K.R.S,2013,31,2013-08-05,47.31,123.25,84176,95360,K.R.S-2013-08-05
7606,K.R.S,2013,31,2013-07-30,47.79,123.60,47703,39290,K.R.S-2013-07-30
7607,Kabini,2013,31,2013-07-31,17.78,2281.23,18243,16840,KABINI-2013-07-31
7608,Kabini,2013,31,2013-08-01,18.02,2281.63,19746,16840,KABINI-2013-08-01
7609,Kabini,2013,31,2013-08-02,18.20,2281.94,30682,28403,KABINI-2013-08-02
7610,Kabini,2013,31,2013-08-03,17.98,2281.56,43467,46007,KABINI-2013-08-03
7611,Kabini,2013,31,2013-08-04,17.82,2281.30,4513.70,46840,KABINI-2013-08-04
7612,Kabini,2013,31,2013-08-05,17.70,2281.10,35347,36632,KABINI-2013-08-05
7613,Kabini,2013,31,2013-07-30,17.68,2281.07,23503,23915,KABINI-2013-07-30
7614,Linganamakki,2013,31,2013-08-01,139.09,1815.20,66046,4738.9743,LINGANAMAKKI-2013-08-01
7615,Linganamakki,2013,31,2013-08-02,143.25,1816.45,76962,4323.004740,LINGANAMAKKI-2013-08-02
7616,Linganamakki,2013,31,2013-08-03,144.25,1816.75,65478,5553.668160,LINGANAMAKKI-2013-08-03
7617,Linganamakki,2013,31,2013-08-04,144.25,1816.75,43803,43526,LINGANAMAKKI-2013-08-04
7618,Linganamakki,2013,31,2013-08-05,145.08,1817,27528,4339.555560,LINGANAMAKKI-2013-08-05
7619,Linganamakki,2013,31,2013-07-30,130.79,1812.50,38559,3362.015520,LINGANAMAKKI-2013-07-30
7620,Linganamakki,2013,31,2013-07-31,133.86,1813.50,40248,5520.913740,LINGANAMAKKI-2013-07-31
7621,Malaprabha,2013,31,2013-07-31,18.14,2061.90,7641,824,MALAPRABHA-2013-07-31
7622,Malaprabha,2013,31,2013-08-01,19.05,2062.95,11610,1124,MALAPRABHA-2013-08-01
7623,Malaprabha,2013,31,2013-08-02,20.35,2064.40,15870,824,MALAPRABHA-2013-08-02
7624,Malaprabha,2013,31,2013-08-03,21.52,2065.70,14054,524,MALAPRABHA-2013-08-03
7625,Malaprabha,2013,31,2013-08-04,22.42,2066.60,10512,524,MALAPRABHA-2013-08-04
7626,Malaprabha,2013,31,2013-08-05,22.91,2067.10,5772,124,MALAPRABHA-2013-08-05
7627,Malaprabha,2013,31,2013-07-30,17.55,2061.20,8239,624,MALAPRABHA-2013-07-30
7628,Narayanapura,2013,31,2013-07-31,24.98,1608.54,250152,273604,NARAYANAPURA-2013-07-31
7629,Narayanapura,2013,31,2013-08-01,29.07,1611.87,191505,143998,NARAYANAPURA-2013-08-01
7630,Narayanapura,2013,31,2013-08-02,29.19,1612.05,150119,148534,NARAYANAPURA-2013-08-02
7631,Narayanapura,2013,31,2013-08-03,29.19,1611.97,153306,153164,NARAYANAPURA-2013-08-03
7632,Narayanapura,2013,31,2013-08-04,28.82,1611.77,172935,177107,NARAYANAPURA-2013-08-04
7633,Narayanapura,2013,31,2013-08-05,29.32,1612.07,212308,206359,NARAYANAPURA-2013-08-05
7634,Narayanapura,2013,31,2013-07-30,27.01,1610.20,230886,254031,NARAYANAPURA-2013-07-30
7635,Supa,2013,31,2013-08-01,102.75,1814.59,38440,0,SUPA-2013-08-01
7636,Supa,2013,31,2013-08-02,106.76,1818.20,46443,0,SUPA-2013-08-02
7637,Supa,2013,31,2013-08-03,109.54,1820.66,32088,0,SUPA-2013-08-03
7638,Supa,2013,31,2013-08-04,111.91,1822.73,27578,0,SUPA-2013-08-04
7639,Supa,2013,31,2013-08-05,113.47,1824.07,17988,0,SUPA-2013-08-05
7640,Supa,2013,31,2013-07-30,97.11,1809.38,21651,0,SUPA-2013-07-30
7641,Supa,2013,31,2013-07-31,99.43,1811.54,26871,30.6711,SUPA-2013-07-31
7642,Tungabhadra,2013,31,2013-07-31,93.40,1631.02,131908,132397,TUNGABHADRA-2013-07-31
7643,Tungabhadra,2013,31,2013-08-01,93.32,1631,127244,127822,TUNGABHADRA-2013-08-01
7644,Tungabhadra,2013,31,2013-08-02,93.03,1630.92,116557,115321,TUNGABHADRA-2013-08-02
7645,Tungabhadra,2013,31,2013-08-03,93.28,1630.99,123026,119667,TUNGABHADRA-2013-08-03
7646,Tungabhadra,2013,31,2013-08-04,95.20,1631.51,167674,145096,TUNGABHADRA-2013-08-04
7647,Tungabhadra,2013,31,2013-08-05,96.49,1631.86,174860,159510,TUNGABHADRA-2013-08-05
7648,Tungabhadra,2013,31,2013-07-30,93.46,1631.04,127213,147334,TUNGABHADRA-2013-07-30
7649,Varahi,2013,31,2013-08-01,23.64,1936.05,5087,0,VARAHI-2013-08-01
7650,Varahi,2013,31,2013-08-02,24.21,1937.17,6653,0,VARAHI-2013-08-02
7651,Varahi,2013,31,2013-08-03,24.68,1938.09,5479,0,VARAHI-2013-08-03
7652,Varahi,2013,31,2013-08-04,25.17,1940.48,5413,0,VARAHI-2013-08-04
7653,Varahi,2013,31,2013-08-05,25.54,1939.69,4496,0,VARAHI-2013-08-05
7654,Varahi,2013,31,2013-07-30,22.74,1934.28,3192,0,VARAHI-2013-07-30
7655,Varahi,2013,31,2013-07-31,23.20,1935.20,5259,0,VARAHI-2013-07-31
7656,Alamatti,2013,32,2013-08-06,104.37,1701.03,202445,202445,ALAMATTI-2013-08-06
7657,Alamatti,2013,32,2013-08-07,108.97,1702.02,177953,124654,ALAMATTI-2013-08-07
7658,Alamatti,2013,32,2013-08-08,118.73,1703.99,162095,52872,ALAMATTI-2013-08-08
7659,Alamatti,2013,32,2013-08-09,121.26,1704.48,93493,64161,ALAMATTI-2013-08-09
7660,Alamatti,2013,32,2013-08-10,123.08,1704.81,74436,53383,ALAMATTI-2013-08-10
7661,Alamatti,2013,32,2013-08-11,123.08,1704.81,21605,21605,ALAMATTI-2013-08-11
7662,Alamatti,2013,32,2013-08-12,123.08,1704.81,15605,15605,ALAMATTI-2013-08-12
7663,Bhadra,2013,32,2013-08-06,66.63,2154.04,20586,20473,BHADRA-2013-08-06
7664,Bhadra,2013,32,2013-08-07,66.74,2154.12,17109,15827,BHADRA-2013-08-07
7665,Bhadra,2013,32,2013-08-08,66.69,2154.08,15654,16120,BHADRA-2013-08-08
7666,Bhadra,2013,32,2013-08-09,66.89,2154.25,10627,8165,BHADRA-2013-08-09
7667,Bhadra,2013,32,2013-08-10,67.10,2154.42,8643,6180,BHADRA-2013-08-10
7668,Bhadra,2013,32,2013-08-11,67.09,2154.40,8908,8795,BHADRA-2013-08-11
7669,Bhadra,2013,32,2013-08-12,66.99,2154.42,9332,10388,BHADRA-2013-08-12
7670,Ghataprabha,2013,32,2013-08-06,50.75,2174.50,16066,9318,GHATAPRABHA-2013-08-06
7671,Ghataprabha,2013,32,2013-08-07,50.89,2174.66,12137,10590,GHATAPRABHA-2013-08-07
7672,Ghataprabha,2013,32,2013-08-08,51,2175,11214,7927,GHATAPRABHA-2013-08-08
7673,Ghataprabha,2013,32,2013-08-09,51,2175,5726,5726,GHATAPRABHA-2013-08-09
7674,Ghataprabha,2013,32,2013-08-10,51,2175,5730,5730,GHATAPRABHA-2013-08-10
7675,Ghataprabha,2013,32,2013-08-11,51,2175,5732,5732,GHATAPRABHA-2013-08-11
7676,Ghataprabha,2013,32,2013-08-12,51,2175,5732,5732,GHATAPRABHA-2013-08-12
7677,Harangi,2013,32,2013-08-06,7.61,2856.37,7193,11917,HARANGI-2013-08-06
7678,Harangi,2013,32,2013-08-07,7.86,2857.11,9113,6200,HARANGI-2013-08-07
7679,Harangi,2013,32,2013-08-08,8.01,2857.55,7389,5650,HARANGI-2013-08-08
7680,Harangi,2013,32,2013-08-09,7.97,2857.43,5477,5932,HARANGI-2013-08-09
7681,Harangi,2013,32,2013-08-10,7.93,2857.32,4255,4671,HARANGI-2013-08-10
7682,Harangi,2013,32,2013-08-11,8.05,2857.66,4855,3500,HARANGI-2013-08-11
7683,Harangi,2013,32,2013-08-12,8.12,2857.89,5257,4333,HARANGI-2013-08-12
7684,Hemavathi,2013,32,2013-08-06,36.62,2921.50,14200,9400,HEMAVATHI-2013-08-06
7685,Hemavathi,2013,32,2013-08-07,36.72,2921.60,11550,10330,HEMAVATHI-2013-08-07
7686,Hemavathi,2013,32,2013-08-08,36.53,2921.41,11087,13105,HEMAVATHI-2013-08-08
7687,Hemavathi,2013,32,2013-08-09,36.70,2921.58,8506,6500,HEMAVATHI-2013-08-09
7688,Hemavathi,2013,32,2013-08-10,36.83,2921.72,7421,5750,HEMAVATHI-2013-08-10
7689,Hemavathi,2013,32,2013-08-11,36.86,2921.75,7693,7250,HEMAVATHI-2013-08-11
7690,Hemavathi,2013,32,2013-08-12,36.82,2921.71,6605,6050,HEMAVATHI-2013-08-12
7691,K.R.S,2013,32,2013-08-06,47.52,123.40,53459,50725,K.R.S-2013-08-06
7692,K.R.S,2013,32,2013-08-07,47.93,123.70,33610,28819,K.R.S-2013-08-07
7693,K.R.S,2013,32,2013-08-08,48.89,124.40,27836,16425,K.R.S-2013-08-08
7694,K.R.S,2013,32,2013-08-09,49.41,124.77,23158,16974,K.R.S-2013-08-09
7695,K.R.S,2013,32,2013-08-10,49.26,124.66,14740,16309,K.R.S-2013-08-10
7696,K.R.S,2013,32,2013-08-11,49.45,124.80,10767,8298,K.R.S-2013-08-11
7697,K.R.S,2013,32,2013-08-12,49.45,124.80,10583,10375,K.R.S-2013-08-12
7698,Kabini,2013,32,2013-08-06,17.70,2281.10,26952,26840,KABINI-2013-08-06
7699,Kabini,2013,32,2013-08-07,17.79,2281.25,20291,19132,KABINI-2013-08-07
7700,Kabini,2013,32,2013-08-08,17.81,2281.28,17162,16840,KABINI-2013-08-08
7701,Kabini,2013,32,2013-08-09,17.91,2281.45,9807,8507,KABINI-2013-08-09
7702,Kabini,2013,32,2013-08-10,18.07,2281.71,8779,6850,KABINI-2013-08-10
7703,Kabini,2013,32,2013-08-11,18.10,2281.77,7383,6850,KABINI-2013-08-11
7704,Kabini,2013,32,2013-08-12,18.10,2281.77,6964,6850,KABINI-2013-08-12
7705,Linganamakki,2013,32,2013-08-06,145.75,1817.20,26023,7287.916320,LINGANAMAKKI-2013-08-06
7706,Linganamakki,2013,32,2013-08-07,146.58,1817.45,17493,7279.930260,LINGANAMAKKI-2013-08-07
7707,Linganamakki,2013,32,2013-08-08,147.25,1817.65,15074,7281.897840,LINGANAMAKKI-2013-08-08
7708,Linganamakki,2013,32,2013-08-09,147.75,1817.80,13373,6868,LINGANAMAKKI-2013-08-09
7709,Linganamakki,2013,32,2013-08-10,148.08,1817.90,11154,7211,LINGANAMAKKI-2013-08-10
7710,Linganamakki,2013,32,2013-08-11,148.25,1817.95,8775,7273,LINGANAMAKKI-2013-08-11
7711,Linganamakki,2013,32,2013-08-12,148.42,1818,9045,6356.903760,LINGANAMAKKI-2013-08-12
7712,Malaprabha,2013,32,2013-08-06,23.50,2067.70,7056,124,MALAPRABHA-2013-08-06
7713,Malaprabha,2013,32,2013-08-07,23.80,2068,5396,124,MALAPRABHA-2013-08-07
7714,Malaprabha,2013,32,2013-08-08,24.06,2068.25,3086,124,MALAPRABHA-2013-08-08
7715,Malaprabha,2013,32,2013-08-09,24.16,2068.35,1304,124,MALAPRABHA-2013-08-09
7716,Malaprabha,2013,32,2013-08-10,24.42,2068.60,3212,324,MALAPRABHA-2013-08-10
7717,Malaprabha,2013,32,2013-08-11,24.57,2068.75,2559,789,MALAPRABHA-2013-08-11
7718,Malaprabha,2013,32,2013-08-12,24.73,2068.90,2706,924,MALAPRABHA-2013-08-12
7719,Narayanapura,2013,32,2013-08-06,28.99,1611.81,213519,217238,NARAYANAPURA-2013-08-06
7720,Narayanapura,2013,32,2013-08-07,29.19,1611.97,152311,149745,NARAYANAPURA-2013-08-07
7721,Narayanapura,2013,32,2013-08-08,32.38,1614.42,66393,29394,NARAYANAPURA-2013-08-08
7722,Narayanapura,2013,32,2013-08-09,32.80,1614.63,67878,62819,NARAYANAPURA-2013-08-09
7723,Narayanapura,2013,32,2013-08-10,31.87,1614.06,60521,71043,NARAYANAPURA-2013-08-10
7724,Narayanapura,2013,32,2013-08-11,35.05,1614.10,26071,23870,NARAYANAPURA-2013-08-11
7725,Narayanapura,2013,32,2013-08-12,31.91,1614,13587,14591,NARAYANAPURA-2013-08-12
7726,Supa,2013,32,2013-08-06,114.57,1825.02,13484,693.629820,SUPA-2013-08-06
7727,Supa,2013,32,2013-08-07,115.38,1825.71,12431,3133.197540,SUPA-2013-08-07
7728,Supa,2013,32,2013-08-08,115.76,1826.04,8947,4510.156320,SUPA-2013-08-08
7729,Supa,2013,32,2013-08-09,116.10,1826.34,8468,4471,SUPA-2013-08-09
7730,Supa,2013,32,2013-08-10,116.33,1826.53,7103,4430,SUPA-2013-08-10
7731,Supa,2013,32,2013-08-11,116.56,1826.73,7119,7119,SUPA-2013-08-11
7732,Supa,2013,32,2013-08-12,116.87,1826.99,6560,2995.814160,SUPA-2013-08-12
7733,Tungabhadra,2013,32,2013-08-06,95.49,1631.59,154367,165509,TUNGABHADRA-2013-08-06
7734,Tungabhadra,2013,32,2013-08-07,94.05,1631.20,116396,141021,TUNGABHADRA-2013-08-07
7735,Tungabhadra,2013,32,2013-08-08,93.94,1631.17,81182,82164,TUNGABHADRA-2013-08-08
7736,Tungabhadra,2013,32,2013-08-09,95.86,1631.69,53640,31051,TUNGABHADRA-2013-08-09
7737,Tungabhadra,2013,32,2013-08-10,98.86,1632.48,62759,27624,TUNGABHADRA-2013-08-10
7738,Tungabhadra,2013,32,2013-08-11,100.01,1632.78,41778,27832,TUNGABHADRA-2013-08-11
7739,Tungabhadra,2013,32,2013-08-12,100.86,1633,38065,28007,TUNGABHADRA-2013-08-12
7740,Varahi,2013,32,2013-08-06,25.73,1940.05,1839,0,VARAHI-2013-08-06
7741,Varahi,2013,32,2013-08-07,26.03,1940.61,3849,0,VARAHI-2013-08-07
7742,Varahi,2013,32,2013-08-08,26.30,1941.10,3280,222.7995,VARAHI-2013-08-08
7743,Varahi,2013,32,2013-08-09,26.44,1941.37,2269,638,VARAHI-2013-08-09
7744,Varahi,2013,32,2013-08-10,26.47,1941.43,1078,666,VARAHI-2013-08-10
7745,Varahi,2013,32,2013-08-11,26.65,1941.76,2683,645,VARAHI-2013-08-11
7746,Varahi,2013,32,2013-08-12,26.69,1941.83,1087,663.305940,VARAHI-2013-08-12
7747,Alamatti,2013,33,2013-08-13,123.08,1704.81,15605,15605,ALAMATTI-2013-08-13
7748,Alamatti,2013,33,2013-08-14,123.08,1704.81,24802,24802,ALAMATTI-2013-08-14
7749,Alamatti,2013,33,2013-08-15,123.08,1704.81,33969,33969,ALAMATTI-2013-08-15
7750,Alamatti,2013,33,2013-08-16,123.08,1704.81,40135,40135,ALAMATTI-2013-08-16
7751,Alamatti,2013,33,2013-08-17,123.08,1704.81,48335,48335,ALAMATTI-2013-08-17
7752,Alamatti,2013,33,2013-08-18,123.08,1704.81,48335,48335,ALAMATTI-2013-08-18
7753,Alamatti,2013,33,2013-08-19,123.08,1704.81,32719,32719,ALAMATTI-2013-08-19
7754,Bhadra,2013,33,2013-08-13,66.99,2154.33,7285,7172,BHADRA-2013-08-13
7755,Bhadra,2013,33,2013-08-14,66.81,2154.22,3203,4560,BHADRA-2013-08-14
7756,Bhadra,2013,33,2013-08-15,66.63,2154.04,447,2985,BHADRA-2013-08-15
7757,Bhadra,2013,33,2013-08-16,66.41,2153.85,270,2785,BHADRA-2013-08-16
7758,Bhadra,2013,33,2013-08-17,66.09,2154.41,10484,5455,BHADRA-2013-08-17
7759,Bhadra,2013,33,2013-08-18,68.01,2155.16,13184,2455,BHADRA-2013-08-18
7760,Bhadra,2013,33,2013-08-19,68.62,2155.66,9799,2555,BHADRA-2013-08-19
7761,Ghataprabha,2013,33,2013-08-13,51,2175,6419,6419,GHATAPRABHA-2013-08-13
7762,Ghataprabha,2013,33,2013-08-14,51,2175,5911,5911,GHATAPRABHA-2013-08-14
7763,Ghataprabha,2013,33,2013-08-15,51,2175,5692,5692,GHATAPRABHA-2013-08-15
7764,Ghataprabha,2013,33,2013-08-16,51,2175,5693,5693,GHATAPRABHA-2013-08-16
7765,Ghataprabha,2013,33,2013-08-17,51,2175,5394,5694,GHATAPRABHA-2013-08-17
7766,Ghataprabha,2013,33,2013-08-18,51,2175,4902,4902,GHATAPRABHA-2013-08-18
7767,Ghataprabha,2013,33,2013-08-19,51,2175,5814,5814,GHATAPRABHA-2013-08-19
7768,Harangi,2013,33,2013-08-13,8.17,2858.02,4142,3610,HARANGI-2013-08-13
7769,Harangi,2013,33,2013-08-14,8.20,2858.12,4128,3713,HARANGI-2013-08-14
7770,Harangi,2013,33,2013-08-15,8.16,2858,4117,4564,HARANGI-2013-08-15
7771,Harangi,2013,33,2013-08-16,8.19,2858.07,3649,3353,HARANGI-2013-08-16
7772,Harangi,2013,33,2013-08-17,8.20,2858.10,3441,3300,HARANGI-2013-08-17
7773,Harangi,2013,33,2013-08-18,8.16,2858,3073,3442,HARANGI-2013-08-18
7774,Harangi,2013,33,2013-08-19,8.17,2858.02,3013,3500,HARANGI-2013-08-19
7775,Hemavathi,2013,33,2013-08-13,36.86,2921.75,5760,6100,HEMAVATHI-2013-08-13
7776,Hemavathi,2013,33,2013-08-14,36.77,2921.65,4642,5650,HEMAVATHI-2013-08-14
7777,Hemavathi,2013,33,2013-08-15,36.86,2921.75,6029,4800,HEMAVATHI-2013-08-15
7778,Hemavathi,2013,33,2013-08-16,36.86,2921.75,5260,5150,HEMAVATHI-2013-08-16
7779,Hemavathi,2013,33,2013-08-17,36.81,2921.70,4701,5150,HEMAVATHI-2013-08-17
7780,Hemavathi,2013,33,2013-08-18,36.79,2921.68,4334,4450,HEMAVATHI-2013-08-18
7781,Hemavathi,2013,33,2013-08-19,36.86,2921.75,4841,3950,HEMAVATHI-2013-08-19
7782,K.R.S,2013,33,2013-08-13,49.45,124.80,13116,12908,K.R.S-2013-08-13
7783,K.R.S,2013,33,2013-08-14,49.45,124.80,10192,9972,K.R.S-2013-08-14
7784,K.R.S,2013,33,2013-08-15,49.45,124.80,5136,4927,K.R.S-2013-08-15
7785,K.R.S,2013,33,2013-08-16,49.45,124.80,5827,5618,K.R.S-2013-08-16
7786,K.R.S,2013,33,2013-08-17,49.41,124.77,5573,5848,K.R.S-2013-08-17
7787,K.R.S,2013,33,2013-08-18,49.33,124.71,4167,4927,K.R.S-2013-08-18
7788,K.R.S,2013,33,2013-08-19,49.16,124.59,3198,4927,K.R.S-2013-08-19
7789,Kabini,2013,33,2013-08-13,18.09,2281.75,6825,6850,KABINI-2013-08-13
7790,Kabini,2013,33,2013-08-14,17.98,2281.56,5637,6850,KABINI-2013-08-14
7791,Kabini,2013,33,2013-08-15,17.87,2281.38,5706,6850,KABINI-2013-08-15
7792,Kabini,2013,33,2013-08-16,17.70,2281.10,5007,6850,KABINI-2013-08-16
7793,Kabini,2013,33,2013-08-17,17.68,2281.07,4460,4558,KABINI-2013-08-17
7794,Kabini,2013,33,2013-08-18,17.69,2281.08,4532,4350,KABINI-2013-08-18
7795,Kabini,2013,33,2013-08-19,17.65,2281.02,4043,4350,KABINI-2013-08-19
7796,Linganamakki,2013,33,2013-08-13,148.58,1818.05,8706,7270.902540,LINGANAMAKKI-2013-08-13
7797,Linganamakki,2013,33,2013-08-14,149.08,1818.20,13406,6992,LINGANAMAKKI-2013-08-14
7798,Linganamakki,2013,33,2013-08-15,149.25,1818.25,8657,3208,LINGANAMAKKI-2013-08-15
7799,Linganamakki,2013,33,2013-08-16,149.58,1818.35,9360,5453,LINGANAMAKKI-2013-08-16
7800,Linganamakki,2013,33,2013-08-17,150.75,1818.70,19844,5947.994340,LINGANAMAKKI-2013-08-17
7801,Linganamakki,2013,33,2013-08-18,0,0,0,0,LINGANAMAKKI-2013-08-18
7802,Linganamakki,2013,33,2013-08-19,151.75,1819,19609,4661.4285,LINGANAMAKKI-2013-08-19
7803,Malaprabha,2013,33,2013-08-13,24.78,2068.95,1622,1032,MALAPRABHA-2013-08-13
7804,Malaprabha,2013,33,2013-08-14,24.83,2069,1802,1224,MALAPRABHA-2013-08-14
7805,Malaprabha,2013,33,2013-08-15,24.88,2069.05,1825,1224,MALAPRABHA-2013-08-15
7806,Malaprabha,2013,33,2013-08-16,24.93,2069.10,2237,1624,MALAPRABHA-2013-08-16
7807,Malaprabha,2013,33,2013-08-17,24.93,2069.10,1790,1790,MALAPRABHA-2013-08-17
7808,Malaprabha,2013,33,2013-08-18,24.83,2069,992,2308,MALAPRABHA-2013-08-18
7809,Malaprabha,2013,33,2013-08-19,24.93,2069.10,3620,2405,MALAPRABHA-2013-08-19
7810,Narayanapura,2013,33,2013-08-13,31.91,1614,15280,15050,NARAYANAPURA-2013-08-13
7811,Narayanapura,2013,33,2013-08-14,32.61,1614.50,23326,15061,NARAYANAPURA-2013-08-14
7812,Narayanapura,2013,33,2013-08-15,33.32,1614.99,34592,26178,NARAYANAPURA-2013-08-15
7813,Narayanapura,2013,33,2013-08-16,32.75,1614.59,45078,51448,NARAYANAPURA-2013-08-16
7814,Narayanapura,2013,33,2013-08-17,32.56,1614.46,53194,47261,NARAYANAPURA-2013-08-17
7815,Narayanapura,2013,33,2013-08-18,32.56,1614.46,55004,54921,NARAYANAPURA-2013-08-18
7816,Narayanapura,2013,33,2013-08-19,31.91,1614,38538,45897,NARAYANAPURA-2013-08-19
7817,Supa,2013,33,2013-08-13,117.30,1827.35,8877,3968.608860,SUPA-2013-08-13
7818,Supa,2013,33,2013-08-14,117.80,1827.78,10458,4594,SUPA-2013-08-14
7819,Supa,2013,33,2013-08-15,118.15,1828.08,8370,4340,SUPA-2013-08-15
7820,Supa,2013,33,2013-08-16,118.54,1828.40,7467,2988,SUPA-2013-08-16
7821,Supa,2013,33,2013-08-17,119.20,1828.96,10171,2536.094880,SUPA-2013-08-17
7822,Supa,2013,33,2013-08-18,0,0,0,0,SUPA-2013-08-18
7823,Supa,2013,33,2013-08-19,122.40,1831.65,18593,0,SUPA-2013-08-19
7824,Tungabhadra,2013,33,2013-08-13,100.86,1633,28126,27766,TUNGABHADRA-2013-08-13
7825,Tungabhadra,2013,33,2013-08-14,100.86,1633,28283,28007,TUNGABHADRA-2013-08-14
7826,Tungabhadra,2013,33,2013-08-15,100.86,1633,29155,28963,TUNGABHADRA-2013-08-15
7827,Tungabhadra,2013,33,2013-08-16,100.86,1633,27623,27431,TUNGABHADRA-2013-08-16
7828,Tungabhadra,2013,33,2013-08-17,100.86,1633,28163,28007,TUNGABHADRA-2013-08-17
7829,Tungabhadra,2013,33,2013-08-18,100.86,1633,27032,26732,TUNGABHADRA-2013-08-18
7830,Tungabhadra,2013,33,2013-08-19,100.86,1633,28367,28007,TUNGABHADRA-2013-08-19
7831,Varahi,2013,33,2013-08-13,26.78,1941.99,2701,1641.424680,VARAHI-2013-08-13
7832,Varahi,2013,33,2013-08-14,26.81,1942.09,2781,2145,VARAHI-2013-08-14
7833,Varahi,2013,33,2013-08-15,26.92,1942.25,3771,2710,VARAHI-2013-08-15
7834,Varahi,2013,33,2013-08-16,26.92,1942.25,3112,3112,VARAHI-2013-08-16
7835,Varahi,2013,33,2013-08-17,27.01,1942.42,3324,2264.684580,VARAHI-2013-08-17
7836,Varahi,2013,33,2013-08-18,0,0,0,0,VARAHI-2013-08-18
7837,Varahi,2013,33,2013-08-19,27.44,1943.17,3603,0,VARAHI-2013-08-19
7838,Alamatti,2013,34,2013-08-20,123.08,1704.81,28550,28550,ALAMATTI-2013-08-20
7839,Alamatti,2013,34,2013-08-21,123.08,1704.80,37635,37635,ALAMATTI-2013-08-21
7840,Alamatti,2013,34,2013-08-22,123.08,1704.81,45010,45010,ALAMATTI-2013-08-22
7841,Alamatti,2013,34,2013-08-23,123.08,1704.81,42635,42635,ALAMATTI-2013-08-23
7842,Alamatti,2013,34,2013-08-24,123.08,1704.81,42635,42635,ALAMATTI-2013-08-24
7843,Alamatti,2013,34,2013-08-25,123.08,1704.81,42635,42635,ALAMATTI-2013-08-25
7844,Alamatti,2013,34,2013-08-26,123.08,1704.81,36802,36802,ALAMATTI-2013-08-26
7845,Bhadra,2013,34,2013-08-20,69.55,2156.41,13522,2655,BHADRA-2013-08-20
7846,Bhadra,2013,34,2013-08-21,70.05,2156.81,8402,2580,BHADRA-2013-08-21
7847,Bhadra,2013,34,2013-08-22,70.59,2157.25,9002,2555,BHADRA-2013-08-22
7848,Bhadra,2013,34,2013-08-23,71.14,2157.68,9026,2555,BHADRA-2013-08-23
7849,Bhadra,2013,34,2013-08-24,71.54,2158,9363,4697,BHADRA-2013-08-24
7850,Bhadra,2013,34,2013-08-25,71.54,2158,9219,9102,BHADRA-2013-08-25
7851,Bhadra,2013,34,2013-08-26,71.53,2158,9419,9302,BHADRA-2013-08-26
7852,Ghataprabha,2013,34,2013-08-20,51,2175,9050,9050,GHATAPRABHA-2013-08-20
7853,Ghataprabha,2013,34,2013-08-21,51,2175,18179,18179,GHATAPRABHA-2013-08-21
7854,Ghataprabha,2013,34,2013-08-22,51,2175,12539,12539,GHATAPRABHA-2013-08-22
7855,Ghataprabha,2013,34,2013-08-23,51,2175,8592,8592,GHATAPRABHA-2013-08-23
7856,Ghataprabha,2013,34,2013-08-24,51,2175,8590,8590,GHATAPRABHA-2013-08-24
7857,Ghataprabha,2013,34,2013-08-25,51,2175,8366,8366,GHATAPRABHA-2013-08-25
7858,Ghataprabha,2013,34,2013-08-26,51,2175,5724,5724,GHATAPRABHA-2013-08-26
7859,Harangi,2013,34,2013-08-20,8.19,2858.09,3755,3458,HARANGI-2013-08-20
7860,Harangi,2013,34,2013-08-21,8.28,2858.36,4069,2988,HARANGI-2013-08-21
7861,Harangi,2013,34,2013-08-22,8.27,2858.32,4320,4454,HARANGI-2013-08-22
7862,Harangi,2013,34,2013-08-23,8.26,2858.28,4031,4164,HARANGI-2013-08-23
7863,Harangi,2013,34,2013-08-24,8.19,2858.08,4015,4775,HARANGI-2013-08-24
7864,Harangi,2013,34,2013-08-25,8.29,2858.37,4942,3783,HARANGI-2013-08-25
7865,Harangi,2013,34,2013-08-26,8.23,2858.19,3676,4358,HARANGI-2013-08-26
7866,Hemavathi,2013,34,2013-08-20,37.02,2921.91,6445,4550,HEMAVATHI-2013-08-20
7867,Hemavathi,2013,34,2013-08-21,37.06,2921.95,7853,7300,HEMAVATHI-2013-08-21
7868,Hemavathi,2013,34,2013-08-22,37.02,2921.91,7413,7750,HEMAVATHI-2013-08-22
7869,Hemavathi,2013,34,2013-08-23,37,2921.89,7467,7550,HEMAVATHI-2013-08-23
7870,Hemavathi,2013,34,2013-08-24,36.94,2921.83,5592,6150,HEMAVATHI-2013-08-24
7871,Hemavathi,2013,34,2013-08-25,36.92,2921.81,4940,5050,HEMAVATHI-2013-08-25
7872,Hemavathi,2013,34,2013-08-26,36.92,2921.81,4613,4500,HEMAVATHI-2013-08-26
7873,K.R.S,2013,34,2013-08-20,48.89,124.40,2068,4927,K.R.S-2013-08-20
7874,K.R.S,2013,34,2013-08-21,48.70,124.26,2375,4427,K.R.S-2013-08-21
