SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
40401,Ghataprabha,2020,8,2020-02-24,31.20,2147.25,0,2826,GHATAPRABHA-2020-02-24
40402,Ghataprabha,2020,8,2020-02-25,30.95,2146.85,0,2811,GHATAPRABHA-2020-02-25
40403,Ghataprabha,2020,8,2020-02-19,32.45,2149.28,0,2901,GHATAPRABHA-2020-02-19
40404,Harangi,2020,8,2020-02-19,3.55,2834.11,70,40,HARANGI-2020-02-19
40405,Harangi,2020,8,2020-02-20,3.55,2834.10,46,40,HARANGI-2020-02-20
40406,Harangi,2020,8,2020-02-21,3.55,2834.09,46,40,HARANGI-2020-02-21
40407,Harangi,2020,8,2020-02-22,3.55,2834.08,46,40,HARANGI-2020-02-22
40408,Harangi,2020,8,2020-02-23,3.55,2834.07,46,40,HARANGI-2020-02-23
40409,Harangi,2020,8,2020-02-24,3.55,2834.06,46,40,HARANGI-2020-02-24
40410,Harangi,2020,8,2020-02-25,3.55,2834.05,46,40,HARANGI-2020-02-25
40411,Hemavathi,2020,8,2020-02-19,18.99,2898.77,76,200,HEMAVATHI-2020-02-19
40412,Hemavathi,2020,8,2020-02-20,18.99,2898.76,206,200,HEMAVATHI-2020-02-20
40413,Hemavathi,2020,8,2020-02-21,18.93,2898.67,184,700,HEMAVATHI-2020-02-21
40414,Hemavathi,2020,8,2020-02-22,18.84,2898.51,28,1000,HEMAVATHI-2020-02-22
40415,Hemavathi,2020,8,2020-02-23,18.76,2898.36,93,1000,HEMAVATHI-2020-02-23
40416,Hemavathi,2020,8,2020-02-24,18.69,2898.24,89,800,HEMAVATHI-2020-02-24
40417,Hemavathi,2020,8,2020-02-25,18.62,2898.12,89,800,HEMAVATHI-2020-02-25
40418,K.R.S,2020,8,2020-02-19,36.41,114.42,450,3400,K.R.S-2020-02-19
40419,K.R.S,2020,8,2020-02-20,36.14,114.18,439,3389,K.R.S-2020-02-20
40420,K.R.S,2020,8,2020-02-21,35.87,113.94,447,3379,K.R.S-2020-02-21
40421,K.R.S,2020,8,2020-02-22,35.61,113.70,486,3368,K.R.S-2020-02-22
40422,K.R.S,2020,8,2020-02-23,35.34,113.45,352,3360,K.R.S-2020-02-23
40423,K.R.S,2020,8,2020-02-24,35.05,113.19,217,3352,K.R.S-2020-02-24
40424,K.R.S,2020,8,2020-02-25,34.77,112.93,227,3342,K.R.S-2020-02-25
40425,Kabini,2020,8,2020-02-19,16.11,2278.34,142,0,KABINI-2020-02-19
40426,Kabini,2020,8,2020-02-20,16.11,2278.35,141,0,KABINI-2020-02-20
40427,Kabini,2020,8,2020-02-21,16.12,2278.36,140,0,KABINI-2020-02-21
40428,Kabini,2020,8,2020-02-22,16.12,2278.37,141,0,KABINI-2020-02-22
40429,Kabini,2020,8,2020-02-23,16.13,2278.38,142,0,KABINI-2020-02-23
40430,Kabini,2020,8,2020-02-24,16.11,2278.35,133,250,KABINI-2020-02-24
40431,Kabini,2020,8,2020-02-25,16.10,2278.32,132,250,KABINI-2020-02-25
40432,Linganamakki,2020,8,2020-02-19,97.60,1800.65,754,7418,LINGANAMAKKI-2020-02-19
40433,Linganamakki,2020,8,2020-02-20,96.90,1800.40,65,7727,LINGANAMAKKI-2020-02-20
40434,Linganamakki,2020,8,2020-02-21,96.20,1800.10,0,6636,LINGANAMAKKI-2020-02-21
40435,Linganamakki,2020,8,2020-02-22,95.70,1799.90,417,5835,LINGANAMAKKI-2020-02-22
40436,Linganamakki,2020,8,2020-02-23,95.20,1799.70,0,4512,LINGANAMAKKI-2020-02-23
40437,Linganamakki,2020,8,2020-02-24,94.70,1799.50,0,5165,LINGANAMAKKI-2020-02-24
40438,Linganamakki,2020,8,2020-02-25,94.10,1799.25,666,7632,LINGANAMAKKI-2020-02-25
40439,Malaprabha,2020,8,2020-02-19,20.90,2065,0,2271,MALAPRABHA-2020-02-19
40440,Malaprabha,2020,8,2020-02-20,20.71,2064.80,0,2171,MALAPRABHA-2020-02-20
40441,Malaprabha,2020,8,2020-02-21,20.53,2064.60,0,2311,MALAPRABHA-2020-02-21
40442,Malaprabha,2020,8,2020-02-22,20.39,2064.45,0,2311,MALAPRABHA-2020-02-22
40443,Malaprabha,2020,8,2020-02-23,20.26,2064.30,0,2311,MALAPRABHA-2020-02-23
40444,Malaprabha,2020,8,2020-02-24,20.03,2064.05,0,2411,MALAPRABHA-2020-02-24
40445,Malaprabha,2020,8,2020-02-25,19.80,2063.80,0,2411,MALAPRABHA-2020-02-25
40446,Supa,2020,8,2020-02-19,103.44,1815.22,0,6629,SUPA-2020-02-19
40447,Supa,2020,8,2020-02-20,102.86,1814.69,0,6653,SUPA-2020-02-20
40448,Supa,2020,8,2020-02-21,102.28,1814.17,0,6609,SUPA-2020-02-21
40449,Supa,2020,8,2020-02-22,101.84,1813.77,41,5023,SUPA-2020-02-22
40450,Supa,2020,8,2020-02-23,101.27,1813.25,0,6238,SUPA-2020-02-23
40451,Supa,2020,8,2020-02-24,100.67,1812.69,0,6705,SUPA-2020-02-24
40452,Supa,2020,8,2020-02-25,100.07,1812.13,5,7001,SUPA-2020-02-25
40453,Tungabhadra,2020,8,2020-02-19,36.12,1610.45,0,8015,TUNGABHADRA-2020-02-19
40454,Tungabhadra,2020,8,2020-02-20,35.30,1610.03,0,9176,TUNGABHADRA-2020-02-20
40455,Tungabhadra,2020,8,2020-02-21,34.43,1609.57,0,9696,TUNGABHADRA-2020-02-21
40456,Tungabhadra,2020,8,2020-02-22,33.59,1609.12,0,9516,TUNGABHADRA-2020-02-22
40457,Tungabhadra,2020,8,2020-02-23,32.83,1608.70,0,8553,TUNGABHADRA-2020-02-23
40458,Tungabhadra,2020,8,2020-02-24,32.10,1608.30,0,8064,TUNGABHADRA-2020-02-24
40459,Tungabhadra,2020,8,2020-02-25,31.44,1607.93,0,7357,TUNGABHADRA-2020-02-25
40460,Varahi,2020,8,2020-02-19,13.61,1913.29,0,1536,VARAHI-2020-02-19
40461,Varahi,2020,8,2020-02-20,13.46,1912.90,0,1537,VARAHI-2020-02-20
40462,Varahi,2020,8,2020-02-21,13.36,1912.63,0,1526,VARAHI-2020-02-21
40463,Varahi,2020,8,2020-02-22,13.29,1912.44,0,959,VARAHI-2020-02-22
40464,Varahi,2020,8,2020-02-23,13.14,1912.04,0,755,VARAHI-2020-02-23
40465,Varahi,2020,8,2020-02-24,13.03,1911.72,0,755,VARAHI-2020-02-24
40466,Varahi,2020,8,2020-02-25,12.93,1911.45,0,1298,VARAHI-2020-02-25
40467,Alamatti,2020,9,2020-02-28,59.56,1688.40,0,13365,ALAMATTI-2020-02-28
40468,Alamatti,2020,9,2020-02-29,58.31,1687.91,0,14340,ALAMATTI-2020-02-29
40469,Alamatti,2020,9,2020-03-01,56.99,1687.39,0,14607,ALAMATTI-2020-03-01
40470,Alamatti,2020,9,2020-03-02,55.71,1686.86,0,14872,ALAMATTI-2020-03-02
40471,Alamatti,2020,9,2020-03-03,54.46,1686.34,0,14801,ALAMATTI-2020-03-03
40472,Alamatti,2020,9,2020-03-04,53.25,1685.81,0,14703,ALAMATTI-2020-03-04
40473,Alamatti,2020,9,2020-02-26,62.83,1689.26,0,865,ALAMATTI-2020-02-26
40474,Alamatti,2020,9,2020-02-27,60.78,1688.86,0,12365,ALAMATTI-2020-02-27
40475,Bhadra,2020,9,2020-02-26,52.76,2141.87,183,3937,BHADRA-2020-02-26
40476,Bhadra,2020,9,2020-02-27,52.43,2141.58,105,3936,BHADRA-2020-02-27
40477,Bhadra,2020,9,2020-02-28,52.10,2141.25,105,3936,BHADRA-2020-02-28
40478,Bhadra,2020,9,2020-02-29,51.77,2140.91,116,3935,BHADRA-2020-02-29
40479,Bhadra,2020,9,2020-03-01,51.44,2140.62,100,3985,BHADRA-2020-03-01
40480,Bhadra,2020,9,2020-03-02,51.11,2140.31,79,3852,BHADRA-2020-03-02
40481,Bhadra,2020,9,2020-03-03,50.79,2140,67,3852,BHADRA-2020-03-03
40482,Bhadra,2020,9,2020-03-04,50.46,2139.68,124,3851,BHADRA-2020-03-04
40483,Ghataprabha,2020,9,2020-02-26,30.71,2146.45,0,2785,GHATAPRABHA-2020-02-26
40484,Ghataprabha,2020,9,2020-02-27,30.47,2146.05,0,2785,GHATAPRABHA-2020-02-27
40485,Ghataprabha,2020,9,2020-02-28,30.23,2145.65,0,2748,GHATAPRABHA-2020-02-28
40486,Ghataprabha,2020,9,2020-02-29,30,2145.26,0,2674,GHATAPRABHA-2020-02-29
40487,Ghataprabha,2020,9,2020-03-01,29.72,2144.86,0,2728,GHATAPRABHA-2020-03-01
40488,Ghataprabha,2020,9,2020-03-02,29.41,2144.25,0,4119,GHATAPRABHA-2020-03-02
40489,Ghataprabha,2020,9,2020-03-03,29,2143.53,0,4814,GHATAPRABHA-2020-03-03
40490,Ghataprabha,2020,9,2020-03-04,28.58,2142.80,0,4837,GHATAPRABHA-2020-03-04
40491,Harangi,2020,9,2020-02-26,3.55,2834.04,46,40,HARANGI-2020-02-26
40492,Harangi,2020,9,2020-02-27,3.55,2834.03,46,40,HARANGI-2020-02-27
40493,Harangi,2020,9,2020-02-28,3.55,2834.02,46,40,HARANGI-2020-02-28
40494,Harangi,2020,9,2020-02-29,3.54,2834,40,40,HARANGI-2020-02-29
40495,Harangi,2020,9,2020-03-01,3.54,2833.99,40,40,HARANGI-2020-03-01
40496,Harangi,2020,9,2020-03-02,3.54,2833.98,40,40,HARANGI-2020-03-02
40497,Harangi,2020,9,2020-03-03,3.54,2833.99,40,40,HARANGI-2020-03-03
40498,Harangi,2020,9,2020-03-04,3.54,2833.98,45,30,HARANGI-2020-03-04
40499,Hemavathi,2020,9,2020-02-26,18.55,2897.99,24,800,HEMAVATHI-2020-02-26
40500,Hemavathi,2020,9,2020-02-27,18.49,2897.88,121,767,HEMAVATHI-2020-02-27
40501,Hemavathi,2020,9,2020-02-28,18.43,2897.78,119,700,HEMAVATHI-2020-02-28
40502,Hemavathi,2020,9,2020-02-29,18.39,2897.70,149,600,HEMAVATHI-2020-02-29
40503,Hemavathi,2020,9,2020-03-01,18.36,2897.65,64,320,HEMAVATHI-2020-03-01
40504,Hemavathi,2020,9,2020-03-02,18.34,2897.62,74,200,HEMAVATHI-2020-03-02
40505,Hemavathi,2020,9,2020-03-03,18.33,2897.60,138,200,HEMAVATHI-2020-03-03
40506,Hemavathi,2020,9,2020-03-04,18.31,2897.57,73,200,HEMAVATHI-2020-03-04
40507,K.R.S,2020,9,2020-02-26,34.39,112.57,314,4610,K.R.S-2020-02-26
40508,K.R.S,2020,9,2020-02-27,33.89,112.10,217,5871,K.R.S-2020-02-27
40509,K.R.S,2020,9,2020-02-28,33.38,111.62,166,5838,K.R.S-2020-02-28
40510,K.R.S,2020,9,2020-02-29,33.07,111.32,248,3721,K.R.S-2020-02-29
40511,K.R.S,2020,9,2020-03-01,32.79,111.05,172,3283,K.R.S-2020-03-01
40512,K.R.S,2020,9,2020-03-02,32.72,110.98,631,1326,K.R.S-2020-03-02
40513,K.R.S,2020,9,2020-03-03,32.74,111,912,524,K.R.S-2020-03-03
40514,K.R.S,2020,9,2020-03-04,32.74,111,684,531,K.R.S-2020-03-04
40515,Kabini,2020,9,2020-02-26,16.04,2278.21,109,742,KABINI-2020-02-26
40516,Kabini,2020,9,2020-02-27,15.85,2277.87,132,2241,KABINI-2020-02-27
40517,Kabini,2020,9,2020-02-28,15.62,2277.46,151,2700,KABINI-2020-02-28
40518,Kabini,2020,9,2020-02-29,15.48,2277.20,112,1700,KABINI-2020-02-29
40519,Kabini,2020,9,2020-03-01,15.22,2276,115,1700,KABINI-2020-03-01
40520,Kabini,2020,9,2020-03-02,15.19,2276.68,171,1700,KABINI-2020-03-02
40521,Kabini,2020,9,2020-03-03,15.05,2276.43,260,1725,KABINI-2020-03-03
40522,Kabini,2020,9,2020-03-04,14.91,2276.17,196,1725,KABINI-2020-03-04
40523,Linganamakki,2020,9,2020-02-26,93.50,1799.95,0,7681,LINGANAMAKKI-2020-02-26
40524,Linganamakki,2020,9,2020-02-27,92.80,1798.70,0,6969,LINGANAMAKKI-2020-02-27
40525,Linganamakki,2020,9,2020-02-28,92.10,1798.40,0,7671,LINGANAMAKKI-2020-02-28
40526,Linganamakki,2020,9,2020-02-29,91.50,1798.15,1042,7186,LINGANAMAKKI-2020-02-29
40527,Linganamakki,2020,9,2020-03-01,90.90,1797.90,310,7391,LINGANAMAKKI-2020-03-01
40528,Linganamakki,2020,9,2020-03-02,90.40,1797.70,527,5723,LINGANAMAKKI-2020-03-02
40529,Linganamakki,2020,9,2020-03-03,89.70,1797.40,364,8295,LINGANAMAKKI-2020-03-03
40530,Linganamakki,2020,9,2020-03-04,89,1797.10,0,6805,LINGANAMAKKI-2020-03-04
40531,Malaprabha,2020,9,2020-02-26,19.62,2063.60,0,2411,MALAPRABHA-2020-02-26
40532,Malaprabha,2020,9,2020-02-27,19.40,2063.35,0,2411,MALAPRABHA-2020-02-27
40533,Malaprabha,2020,9,2020-02-28,19.18,2063.10,0,2411,MALAPRABHA-2020-02-28
40534,Malaprabha,2020,9,2020-02-29,18.96,2062.85,0,2411,MALAPRABHA-2020-02-29
40535,Malaprabha,2020,9,2020-03-01,18.96,2062.85,0,1021,MALAPRABHA-2020-03-01
40536,Malaprabha,2020,9,2020-03-02,18.83,2062.70,0,1971,MALAPRABHA-2020-03-02
40537,Malaprabha,2020,9,2020-03-03,18.61,2062.45,0,1971,MALAPRABHA-2020-03-03
40538,Malaprabha,2020,9,2020-03-04,18.40,2062.20,0,1971,MALAPRABHA-2020-03-04
40539,Supa,2020,9,2020-02-26,99.39,1811.51,0,7614,SUPA-2020-02-26
40540,Supa,2020,9,2020-02-27,98.72,1810.89,0,7638,SUPA-2020-02-27
40541,Supa,2020,9,2020-02-28,98.05,1810.26,0,7614,SUPA-2020-02-28
40542,Supa,2020,9,2020-02-29,97.35,1809.61,0,7630,SUPA-2020-02-29
40543,Supa,2020,9,2020-03-01,96.73,1809.02,0,6940,SUPA-2020-03-01
40544,Supa,2020,9,2020-03-02,96,1808.33,0,8102,SUPA-2020-03-02
40545,Supa,2020,9,2020-03-03,95.27,1807.64,0,8303,SUPA-2020-03-03
40546,Supa,2020,9,2020-03-04,94.51,1806.92,0,8386,SUPA-2020-03-04
40547,Tungabhadra,2020,9,2020-02-26,30.80,1607.56,0,7135,TUNGABHADRA-2020-02-26
40548,Tungabhadra,2020,9,2020-02-27,30.16,1607.19,0,7139,TUNGABHADRA-2020-02-27
40549,Tungabhadra,2020,9,2020-02-28,29.54,1606.82,0,6993,TUNGABHADRA-2020-02-28
40550,Tungabhadra,2020,9,2020-02-29,28.93,1606.45,0,6839,TUNGABHADRA-2020-02-29
40551,Tungabhadra,2020,9,2020-03-01,28.31,1606.08,0,6867,TUNGABHADRA-2020-03-01
40552,Tungabhadra,2020,9,2020-03-02,27.70,1605.70,0,6840,TUNGABHADRA-2020-03-02
40553,Tungabhadra,2020,9,2020-03-03,27.08,1605.31,0,6932,TUNGABHADRA-2020-03-03
40554,Tungabhadra,2020,9,2020-03-04,26.49,1604.93,0,6720,TUNGABHADRA-2020-03-04
40555,Varahi,2020,9,2020-02-26,12.79,1911.06,0,1225,VARAHI-2020-02-26
40556,Varahi,2020,9,2020-02-27,12.70,1910.80,0,1553,VARAHI-2020-02-27
40557,Varahi,2020,9,2020-02-28,12.56,1910.40,0,1541,VARAHI-2020-02-28
40558,Varahi,2020,9,2020-02-29,12.37,1909.88,0,1531,VARAHI-2020-02-29
40559,Varahi,2020,9,2020-03-01,12.23,1909.48,0,1524,VARAHI-2020-03-01
40560,Varahi,2020,9,2020-03-02,12.09,1909.09,0,878,VARAHI-2020-03-02
40561,Varahi,2020,9,2020-03-03,11.95,1908.70,0,1387,VARAHI-2020-03-03
40562,Varahi,2020,9,2020-03-04,11.82,1908.30,0,1493,VARAHI-2020-03-04
40563,Alamatti,2020,10,2020-03-05,51.99,1685.25,0,14703,ALAMATTI-2020-03-05
40564,Alamatti,2020,10,2020-03-06,50.75,1684.70,0,14703,ALAMATTI-2020-03-06
40565,Alamatti,2020,10,2020-03-07,49.48,1684.10,0,14753,ALAMATTI-2020-03-07
40566,Alamatti,2020,10,2020-03-08,48.70,1683.71,0,8958,ALAMATTI-2020-03-08
40567,Alamatti,2020,10,2020-03-09,48,1683.42,0,8078,ALAMATTI-2020-03-09
40568,Alamatti,2020,10,2020-03-10,47.25,1683.08,0,8703,ALAMATTI-2020-03-10
40569,Alamatti,2020,10,2020-03-11,47.05,1682.96,0,2372,ALAMATTI-2020-03-11
40570,Bhadra,2020,10,2020-03-05,50.14,2139.37,62,3850,BHADRA-2020-03-05
40571,Bhadra,2020,10,2020-03-06,49.82,2139.06,73,3800,BHADRA-2020-03-06
40572,Bhadra,2020,10,2020-03-07,49.50,2138.75,96,3799,BHADRA-2020-03-07
40573,Bhadra,2020,10,2020-03-08,49.18,2138.43,117,3798,BHADRA-2020-03-08
40574,Bhadra,2020,10,2020-03-09,48.86,2138.12,117,4006,BHADRA-2020-03-09
40575,Bhadra,2020,10,2020-03-10,48.59,2137.85,86,3257,BHADRA-2020-03-10
40576,Bhadra,2020,10,2020-03-11,48.36,2137.58,108,3256,BHADRA-2020-03-11
40577,Ghataprabha,2020,10,2020-03-05,28.15,2142.05,0,4908,GHATAPRABHA-2020-03-05
40578,Ghataprabha,2020,10,2020-03-06,27.75,2141.33,0,4648,GHATAPRABHA-2020-03-06
40579,Ghataprabha,2020,10,2020-03-07,27.38,2140.65,0,4354,GHATAPRABHA-2020-03-07
40580,Ghataprabha,2020,10,2020-03-08,27.07,2140.10,0,3496,GHATAPRABHA-2020-03-08
40581,Ghataprabha,2020,10,2020-03-09,26.77,2139.50,0,3461,GHATAPRABHA-2020-03-09
40582,Ghataprabha,2020,10,2020-03-10,26.55,2139.13,0,2637,GHATAPRABHA-2020-03-10
40583,Ghataprabha,2020,10,2020-03-11,26.34,2138.75,0,2370,GHATAPRABHA-2020-03-11
40584,Harangi,2020,10,2020-03-05,3.54,2833.98,45,30,HARANGI-2020-03-05
40585,Harangi,2020,10,2020-03-06,3.54,2833.96,41,30,HARANGI-2020-03-06
40586,Harangi,2020,10,2020-03-07,3.54,2833.94,42,30,HARANGI-2020-03-07
40587,Harangi,2020,10,2020-03-08,3.54,2833.92,42,30,HARANGI-2020-03-08
40588,Harangi,2020,10,2020-03-09,3.54,2833.90,42,30,HARANGI-2020-03-09
40589,Harangi,2020,10,2020-03-10,3.54,2833.88,42,30,HARANGI-2020-03-10
40590,Harangi,2020,10,2020-03-11,3.54,2833.86,42,30,HARANGI-2020-03-11
40591,Hemavathi,2020,10,2020-03-05,18.30,2897.54,73,200,HEMAVATHI-2020-03-05
40592,Hemavathi,2020,10,2020-03-06,18.28,2897.51,74,200,HEMAVATHI-2020-03-06
40593,Hemavathi,2020,10,2020-03-07,18.26,2897.47,10,200,HEMAVATHI-2020-03-07
40594,Hemavathi,2020,10,2020-03-08,18.24,2897.43,11,200,HEMAVATHI-2020-03-08
40595,Hemavathi,2020,10,2020-03-09,18.21,2897.39,12,200,HEMAVATHI-2020-03-09
40596,Hemavathi,2020,10,2020-03-10,18.19,2897.35,13,200,HEMAVATHI-2020-03-10
40597,Hemavathi,2020,10,2020-03-11,18.17,2897.32,28,150,HEMAVATHI-2020-03-11
40598,K.R.S,2020,10,2020-03-05,32.70,110.96,205,524,K.R.S-2020-03-05
40599,K.R.S,2020,10,2020-03-06,32.65,110.91,80,516,K.R.S-2020-03-06
40600,K.R.S,2020,10,2020-03-07,32.59,110.86,80,516,K.R.S-2020-03-07
40601,K.R.S,2020,10,2020-03-08,32.54,110.81,80,516,K.R.S-2020-03-08
40602,K.R.S,2020,10,2020-03-09,32.48,110.75,162,716,K.R.S-2020-03-09
40603,K.R.S,2020,10,2020-03-10,32.42,110.69,161,715,K.R.S-2020-03-10
40604,K.R.S,2020,10,2020-03-11,32.36,110.63,161,715,K.R.S-2020-03-11
40605,Kabini,2020,10,2020-03-05,14.77,2275.91,201,1725,KABINI-2020-03-05
40606,Kabini,2020,10,2020-03-06,14.63,2275.65,209,1725,KABINI-2020-03-06
40607,Kabini,2020,10,2020-03-07,14.49,2275.39,210,1725,KABINI-2020-03-07
40608,Kabini,2020,10,2020-03-08,14.35,2275.13,209,1725,KABINI-2020-03-08
40609,Kabini,2020,10,2020-03-09,14.21,2274.87,215,1725,KABINI-2020-03-09
40610,Kabini,2020,10,2020-03-10,14.06,2274.60,159,1725,KABINI-2020-03-10
40611,Kabini,2020,10,2020-03-11,13.95,2274.39,183,1375,KABINI-2020-03-11
40612,Linganamakki,2020,10,2020-03-05,88.40,1796.85,445,7450,LINGANAMAKKI-2020-03-05
40613,Linganamakki,2020,10,2020-03-06,87.70,1796.55,0,7478,LINGANAMAKKI-2020-03-06
40614,Linganamakki,2020,10,2020-03-07,87,1796.25,0,7701,LINGANAMAKKI-2020-03-07
40615,Linganamakki,2020,10,2020-03-08,86.30,1795.95,339,8254,LINGANAMAKKI-2020-03-08
40616,Linganamakki,2020,10,2020-03-09,85.50,1795.65,0,6484,LINGANAMAKKI-2020-03-09
40617,Linganamakki,2020,10,2020-03-10,84.80,1795.35,262,8177,LINGANAMAKKI-2020-03-10
40618,Linganamakki,2020,10,2020-03-11,84.10,1795.05,0,7394,LINGANAMAKKI-2020-03-11
40619,Malaprabha,2020,10,2020-03-05,18.22,2062,0,1971,MALAPRABHA-2020-03-05
40620,Malaprabha,2020,10,2020-03-06,18.06,2061.80,0,1971,MALAPRABHA-2020-03-06
40621,Malaprabha,2020,10,2020-03-07,17.89,2061.60,0,1771,MALAPRABHA-2020-03-07
40622,Malaprabha,2020,10,2020-03-08,17.72,2061.40,0,1921,MALAPRABHA-2020-03-08
40623,Malaprabha,2020,10,2020-03-09,17.55,2061.20,0,1771,MALAPRABHA-2020-03-09
40624,Malaprabha,2020,10,2020-03-10,17.38,2061,0,1921,MALAPRABHA-2020-03-10
40625,Malaprabha,2020,10,2020-03-11,17.22,2060.80,0,1771,MALAPRABHA-2020-03-11
40626,Supa,2020,10,2020-03-05,93.77,1806.20,0,8317,SUPA-2020-03-05
40627,Supa,2020,10,2020-03-06,93.02,1805.48,0,8625,SUPA-2020-03-06
40628,Supa,2020,10,2020-03-07,92.24,1804.72,0,8636,SUPA-2020-03-07
40629,Supa,2020,10,2020-03-08,91.50,1804,86,8623,SUPA-2020-03-08
40630,Supa,2020,10,2020-03-09,90.74,1803.25,0,8591,SUPA-2020-03-09
40631,Supa,2020,10,2020-03-10,89.97,1802.49,0,8616,SUPA-2020-03-10
40632,Supa,2020,10,2020-03-11,89.21,1801.74,0,8595,SUPA-2020-03-11
40633,Tungabhadra,2020,10,2020-03-05,25.91,1604.55,0,6479,TUNGABHADRA-2020-03-05
40634,Tungabhadra,2020,10,2020-03-06,25.39,1604.21,0,5756,TUNGABHADRA-2020-03-06
40635,Tungabhadra,2020,10,2020-03-07,24.69,1603.74,0,7850,TUNGABHADRA-2020-03-07
40636,Tungabhadra,2020,10,2020-03-08,23.99,1603.26,0,7884,TUNGABHADRA-2020-03-08
40637,Tungabhadra,2020,10,2020-03-09,23.30,1602.77,0,7865,TUNGABHADRA-2020-03-09
40638,Tungabhadra,2020,10,2020-03-10,22.60,1602.27,0,7817,TUNGABHADRA-2020-03-10
40639,Tungabhadra,2020,10,2020-03-11,21.99,1601.82,0,6869,TUNGABHADRA-2020-03-11
40640,Varahi,2020,10,2020-03-05,11.70,1907.94,0,1475,VARAHI-2020-03-05
40641,Varahi,2020,10,2020-03-06,11.58,1907.58,0,1436,VARAHI-2020-03-06
40642,Varahi,2020,10,2020-03-07,11.46,1907.22,0,1440,VARAHI-2020-03-07
40643,Varahi,2020,10,2020-03-08,11.39,1907.02,0,765,VARAHI-2020-03-08
40644,Varahi,2020,10,2020-03-09,11.32,1906.83,0,713,VARAHI-2020-03-09
40645,Varahi,2020,10,2020-03-10,11.26,1906.63,0,720,VARAHI-2020-03-10
40646,Varahi,2020,10,2020-03-11,11.16,1906.34,0,1107,VARAHI-2020-03-11
40647,Alamatti,2020,11,2020-03-14,46.57,1682.73,0,2378,ALAMATTI-2020-03-14
40648,Alamatti,2020,11,2020-03-15,46.29,1682.60,0,2803,ALAMATTI-2020-03-15
40649,Alamatti,2020,11,2020-03-16,46.02,1682.46,0,3123,ALAMATTI-2020-03-16
40650,Alamatti,2020,11,2020-03-17,44.76,1682.33,0,3078,ALAMATTI-2020-03-17
40651,Alamatti,2020,11,2020-03-18,44.49,1682.20,0,3067,ALAMATTI-2020-03-18
40652,Alamatti,2020,11,2020-03-12,46.90,1682.89,0,1665,ALAMATTI-2020-03-12
40653,Alamatti,2020,11,2020-03-13,46.77,1682.82,0,1665,ALAMATTI-2020-03-13
40654,Bhadra,2020,11,2020-03-12,48.04,2137.31,108,3256,BHADRA-2020-03-12
40655,Bhadra,2020,11,2020-03-13,47.77,2137.04,107,3255,BHADRA-2020-03-13
40656,Bhadra,2020,11,2020-03-14,47.46,2136.72,94,3683,BHADRA-2020-03-14
40657,Bhadra,2020,11,2020-03-15,47.15,2136.41,96,3684,BHADRA-2020-03-15
40658,Bhadra,2020,11,2020-03-16,46.84,2136.10,95,3793,BHADRA-2020-03-16
40659,Bhadra,2020,11,2020-03-17,46.52,2135.77,58,3843,BHADRA-2020-03-17
40660,Bhadra,2020,11,2020-03-18,46.19,2135.43,69,3842,BHADRA-2020-03-18
40661,Ghataprabha,2020,11,2020-03-12,26.14,2138.38,0,2299,GHATAPRABHA-2020-03-12
40662,Ghataprabha,2020,11,2020-03-13,25.94,2138.01,0,2299,GHATAPRABHA-2020-03-13
40663,Ghataprabha,2020,11,2020-03-14,25.72,2137.58,0,2646,GHATAPRABHA-2020-03-14
40664,Ghataprabha,2020,11,2020-03-15,25.52,2137.21,0,2276,GHATAPRABHA-2020-03-15
40665,Ghataprabha,2020,11,2020-03-16,25.32,2136.83,0,2327,GHATAPRABHA-2020-03-16
40666,Ghataprabha,2020,11,2020-03-17,25.31,2136.81,0,0,GHATAPRABHA-2020-03-17
40667,Ghataprabha,2020,11,2020-03-18,25.29,2136.78,0,122,GHATAPRABHA-2020-03-18
40668,Harangi,2020,11,2020-03-12,3.54,2833.84,42,40,HARANGI-2020-03-12
40669,Harangi,2020,11,2020-03-13,3.53,2833.82,42,45,HARANGI-2020-03-13
40670,Harangi,2020,11,2020-03-14,3.53,2833.79,45,45,HARANGI-2020-03-14
40671,Harangi,2020,11,2020-03-15,3.53,2833.75,45,45,HARANGI-2020-03-15
40672,Harangi,2020,11,2020-03-16,3.53,2833.69,40,60,HARANGI-2020-03-16
40673,Harangi,2020,11,2020-03-17,3.53,2833.64,40,60,HARANGI-2020-03-17
40674,Harangi,2020,11,2020-03-18,3.52,2833.58,40,60,HARANGI-2020-03-18
40675,Hemavathi,2020,11,2020-03-12,18.16,2897.29,28,150,HEMAVATHI-2020-03-12
40676,Hemavathi,2020,11,2020-03-13,18.14,2897.26,28,150,HEMAVATHI-2020-03-13
40677,Hemavathi,2020,11,2020-03-14,18.12,2897.23,28,150,HEMAVATHI-2020-03-14
40678,Hemavathi,2020,11,2020-03-15,18.11,2897.20,29,150,HEMAVATHI-2020-03-15
40679,Hemavathi,2020,11,2020-03-16,18.09,2897.17,29,150,HEMAVATHI-2020-03-16
40680,Hemavathi,2020,11,2020-03-17,18.07,2897.14,30,150,HEMAVATHI-2020-03-17
40681,Hemavathi,2020,11,2020-03-18,18.05,2897.10,15,200,HEMAVATHI-2020-03-18
