SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
14782,Varahi,2018,2,2018-01-11,15.20,1917.42,150,0,VARAHI-2018-01-11
14783,Varahi,2018,2,2018-01-12,15.21,1917.46,150,0,VARAHI-2018-01-12
14784,Varahi,2018,2,2018-01-13,15.12,1917.23,0,41,VARAHI-2018-01-13
14785,Varahi,2018,2,2018-01-14,15.07,1917.09,194,794,VARAHI-2018-01-14
14786,Alamatti,2018,3,2018-01-15,67.67,1691.28,0,12251,ALAMATTI-2018-01-15
14787,Alamatti,2018,3,2018-01-16,66.50,1690.90,0,11834,ALAMATTI-2018-01-16
14788,Alamatti,2018,3,2018-01-17,65.26,1690.47,0,12559,ALAMATTI-2018-01-17
14789,Alamatti,2018,3,2018-01-18,61.07,1690.04,0,12289,ALAMATTI-2018-01-18
14790,Alamatti,2018,3,2018-01-19,61,1690,0,11764,ALAMATTI-2018-01-19
14791,Alamatti,2018,3,2018-01-20,60.79,1689.94,0,135,ALAMATTI-2018-01-20
14792,Alamatti,2018,3,2018-01-21,60.60,1689.88,0,135,ALAMATTI-2018-01-21
14793,Bhadra,2018,3,2018-01-15,50.31,2139.54,130,3486,BHADRA-2018-01-15
14794,Bhadra,2018,3,2018-01-16,50.01,2139.25,134,3618,BHADRA-2018-01-16
14795,Bhadra,2018,3,2018-01-17,49.71,2138.95,145,3490,BHADRA-2018-01-17
14796,Bhadra,2018,3,2018-01-18,49.41,2138.66,179,3490,BHADRA-2018-01-18
14797,Bhadra,2018,3,2018-01-19,48.95,2138.30,145,3490,BHADRA-2018-01-19
14798,Bhadra,2018,3,2018-01-20,48.65,2137.91,95,4865,BHADRA-2018-01-20
14799,Bhadra,2018,3,2018-01-21,48.11,2137.37,68,6240,BHADRA-2018-01-21
14800,Ghataprabha,2018,3,2018-01-15,29.88,2145.05,0,5554,GHATAPRABHA-2018-01-15
14801,Ghataprabha,2018,3,2018-01-16,29.40,2144.23,0,5543,GHATAPRABHA-2018-01-16
14802,Ghataprabha,2018,3,2018-01-17,28.92,2143.40,0,5465,GHATAPRABHA-2018-01-17
14803,Ghataprabha,2018,3,2018-01-18,28.44,2142.56,0,5466,GHATAPRABHA-2018-01-18
14804,Ghataprabha,2018,3,2018-01-19,28,2141.78,0,5466,GHATAPRABHA-2018-01-19
14805,Ghataprabha,2018,3,2018-01-20,27.49,2140.85,0,5538,GHATAPRABHA-2018-01-20
14806,Ghataprabha,2018,3,2018-01-21,27.12,2140.18,0,4184,GHATAPRABHA-2018-01-21
14807,Harangi,2018,3,2018-01-15,2.63,2819.56,115,70,HARANGI-2018-01-15
14808,Harangi,2018,3,2018-01-16,2.63,2819.59,115,70,HARANGI-2018-01-16
14809,Harangi,2018,3,2018-01-17,2.64,2819.63,115,70,HARANGI-2018-01-17
14810,Harangi,2018,3,2018-01-18,2.64,2819.66,115,70,HARANGI-2018-01-18
14811,Harangi,2018,3,2018-01-19,2.64,2819.70,123,70,HARANGI-2018-01-19
14812,Harangi,2018,3,2018-01-20,2.65,2819.72,105,70,HARANGI-2018-01-20
14813,Harangi,2018,3,2018-01-21,2.65,2819.75,110,70,HARANGI-2018-01-21
14814,Hemavathi,2018,3,2018-01-15,8.42,2876.80,133,175,HEMAVATHI-2018-01-15
14815,Hemavathi,2018,3,2018-01-16,8.40,2876.76,133,175,HEMAVATHI-2018-01-16
14816,Hemavathi,2018,3,2018-01-17,8.40,2876.74,133,175,HEMAVATHI-2018-01-17
14817,Hemavathi,2018,3,2018-01-18,8.39,2876.72,133,175,HEMAVATHI-2018-01-18
14818,Hemavathi,2018,3,2018-01-19,8.38,2876.70,133,175,HEMAVATHI-2018-01-19
14819,Hemavathi,2018,3,2018-01-20,8.37,2876.68,133,175,HEMAVATHI-2018-01-20
14820,Hemavathi,2018,3,2018-01-21,8.37,2876.66,133,175,HEMAVATHI-2018-01-21
14821,K.R.S,2018,3,2018-01-15,24.63,102.25,161,4289,K.R.S-2018-01-15
14822,K.R.S,2018,3,2018-01-16,24.26,101.81,205,4288,K.R.S-2018-01-16
14823,K.R.S,2018,3,2018-01-17,23.90,101.36,157,4286,K.R.S-2018-01-17
14824,K.R.S,2018,3,2018-01-18,23.53,100.91,172,4281,K.R.S-2018-01-18
14825,K.R.S,2018,3,2018-01-19,23.14,100.42,187,4580,K.R.S-2018-01-19
14826,K.R.S,2018,3,2018-01-20,22.76,99.94,141,4428,K.R.S-2018-01-20
14827,K.R.S,2018,3,2018-01-21,22.40,99.47,171,4273,K.R.S-2018-01-21
14828,Kabini,2018,3,2018-01-15,13.52,2273.59,118,300,KABINI-2018-01-15
14829,Kabini,2018,3,2018-01-16,13.50,2273.55,119,300,KABINI-2018-01-16
14830,Kabini,2018,3,2018-01-17,13.47,2273.51,118,300,KABINI-2018-01-17
14831,Kabini,2018,3,2018-01-18,13.45,2273.47,119,300,KABINI-2018-01-18
14832,Kabini,2018,3,2018-01-19,13.43,2273.43,118,300,KABINI-2018-01-19
14833,Kabini,2018,3,2018-01-20,13.41,2273.39,117,300,KABINI-2018-01-20
14834,Kabini,2018,3,2018-01-21,13.39,2273.35,118,300,KABINI-2018-01-21
14835,Linganamakki,2018,3,2018-01-15,71.93,1789.35,470,3911,LINGANAMAKKI-2018-01-15
14836,Linganamakki,2018,3,2018-01-16,71.54,1789.15,417,4606,LINGANAMAKKI-2018-01-16
14837,Linganamakki,2018,3,2018-01-17,71.05,1788.90,915,5842,LINGANAMAKKI-2018-01-17
14838,Linganamakki,2018,3,2018-01-18,70.56,1788.65,135,5804,LINGANAMAKKI-2018-01-18
14839,Linganamakki,2018,3,2018-01-19,70.07,1788.40,0,5576,LINGANAMAKKI-2018-01-19
14840,Linganamakki,2018,3,2018-01-20,69.48,1780.10,0,6233,LINGANAMAKKI-2018-01-20
14841,Linganamakki,2018,3,2018-01-21,69.09,1787.90,1001,5194,LINGANAMAKKI-2018-01-21
14842,Malaprabha,2018,3,2018-01-20,9.43,2049.15,0,116,MALAPRABHA-2018-01-20
14843,Malaprabha,2018,3,2018-01-21,9.40,2049.10,0,116,MALAPRABHA-2018-01-21
14844,Malaprabha,2018,3,2018-01-15,9.65,2049.59,0,561,MALAPRABHA-2018-01-15
14845,Malaprabha,2018,3,2018-01-16,9.59,2049.47,0,436,MALAPRABHA-2018-01-16
14846,Malaprabha,2018,3,2018-01-17,9.55,2049.39,0,266,MALAPRABHA-2018-01-17
14847,Malaprabha,2018,3,2018-01-18,9.49,2049.27,0,266,MALAPRABHA-2018-01-18
14848,Malaprabha,2018,3,2018-01-19,9.45,2049.20,0,176,MALAPRABHA-2018-01-19
14849,Narayanapura,2018,3,2018-01-15,26.55,1609.88,8710,10842,NARAYANAPURA-2018-01-15
14850,Narayanapura,2018,3,2018-01-16,26.58,1609.92,11153,10576,NARAYANAPURA-2018-01-16
14851,Narayanapura,2018,3,2018-01-17,26.62,1609.95,11061,10484,NARAYANAPURA-2018-01-17
14852,Narayanapura,2018,3,2018-01-18,26.70,1610.02,11496,10466,NARAYANAPURA-2018-01-18
14853,Narayanapura,2018,3,2018-01-19,26,1609.40,11497,10466,NARAYANAPURA-2018-01-19
14854,Narayanapura,2018,3,2018-01-20,25.16,1608.70,137,7502,NARAYANAPURA-2018-01-20
14855,Narayanapura,2018,3,2018-01-21,24.90,1608.48,222,3153,NARAYANAPURA-2018-01-21
14856,Supa,2018,3,2018-01-15,77.12,1789.08,0,0,SUPA-2018-01-15
14857,Supa,2018,3,2018-01-16,77.12,1789.08,0,0,SUPA-2018-01-16
14858,Supa,2018,3,2018-01-17,76.88,1788.81,0,2660.57,SUPA-2018-01-17
14859,Supa,2018,3,2018-01-18,76.45,1788.32,97,5227.54,SUPA-2018-01-18
14860,Supa,2018,3,2018-01-19,76.18,1788.03,7,3073.34,SUPA-2018-01-19
14861,Supa,2018,3,2018-01-20,75.94,1787.76,0,2991.60,SUPA-2018-01-20
14862,Supa,2018,3,2018-01-21,75.54,1787.30,245,2647.90,SUPA-2018-01-21
14863,Tungabhadra,2018,3,2018-01-15,31.65,1608.05,0,9607,TUNGABHADRA-2018-01-15
14864,Tungabhadra,2018,3,2018-01-16,31.08,1607.72,0,6429,TUNGABHADRA-2018-01-16
14865,Tungabhadra,2018,3,2018-01-17,30.58,1607.43,0,5642,TUNGABHADRA-2018-01-17
14866,Tungabhadra,2018,3,2018-01-18,30.10,1607.15,0,5444,TUNGABHADRA-2018-01-18
14867,Tungabhadra,2018,3,2018-01-19,29.50,1606.95,0,5444,TUNGABHADRA-2018-01-19
14868,Tungabhadra,2018,3,2018-01-20,29.14,1606.58,0,5381,TUNGABHADRA-2018-01-20
14869,Tungabhadra,2018,3,2018-01-21,28.66,1606.29,0,5358,TUNGABHADRA-2018-01-21
14870,Varahi,2018,3,2018-01-15,14.98,1916.86,0,791,VARAHI-2018-01-15
14871,Varahi,2018,3,2018-01-16,14.92,1916.70,42,792,VARAHI-2018-01-16
14872,Varahi,2018,3,2018-01-17,14.79,1916.37,0,1250,VARAHI-2018-01-17
14873,Varahi,2018,3,2018-01-18,14.63,1915.98,0,1556,VARAHI-2018-01-18
14874,Varahi,2018,3,2018-01-19,14.47,1915.59,0,1548,VARAHI-2018-01-19
14875,Varahi,2018,3,2018-01-20,14.32,1915.19,0,1548,VARAHI-2018-01-20
14876,Varahi,2018,3,2018-01-21,14.18,1914.80,0,1551,VARAHI-2018-01-21
14961,Alamatti,2018,4,2018-01-22,62.42,1689.81,0,135,ALAMATTI-2018-01-22
14962,Alamatti,2018,4,2018-01-23,60.23,1689.75,0,598,ALAMATTI-2018-01-23
14963,Alamatti,2018,4,2018-01-24,59.90,1689.65,0,952,ALAMATTI-2018-01-24
14964,Alamatti,2018,4,2018-01-25,59.62,1689.53,0,1256,ALAMATTI-2018-01-25
14965,Alamatti,2018,4,2018-01-26,59.31,1689.42,0,1432,ALAMATTI-2018-01-26
